This is supposed to be a CSV! Eventually it should be passed params and get all that data too!
vol_ox, 0.15433680344099765
vol_fuel, 0.04885437310506506
P_pres, 31026420.0
P_tank, 3447380.0
vol_pres, 0.025398897068257844
t_prop, 0.0037782499999999995
weight_fueltank, 8.437580365009484
weight_oxtank, 23.482705955029342
heightrocket, 6.607091573080126
heightfuel, 0.716685474004809
heightox, 2.2640950666303943
thrust chamber weight, 13.200330936571609
avbay weight, 11.908821967387231
foxhole weight, 6.100993290012088
Structures weight, 52.97855825966121
inert mass, 172.53544686084498
fuelmass, 38.683310210618224
oxmass, 181.75674745254258
lambda (massfrac), 0.5609511410391095
totalmass, 392.9755045240058
thrust, 15460.984423409811
time, 31.012499028917873
impulse, 479483.7644171111
rho_ox, 1177.6630291687197
rho_fuel, 791.8085475670072
pc, 2413166.0
pinj, 2476208.094423937
pe, 101352.972
g, 9.81
rm, 4.698583095989856
phi, 1.1828255048459047
at, 0.004629569587984499
rt, 0.03838798990089588
cr, 4
rc, 0.07677597980179177
ac, 0.018518278351937995
l_star, 1.016
mol_weight, 25.59782540841951
gamma, 1.1459482507126206
gamma_exit, 1.2280952910142917
gamma_throat, 1.1479297458132969
isp, 221.7248567422508
temp_c, 3134.270662594589
rg, (0.3247932145542879,)
pr_throat, 0.5403851300273563
rho_throat, 1.441461777915293
temp_e, 2023.7667096047073
v_exit, 2285.2994300615273
a_exit, 883.731399469366
mach_exit, 2.5859660881504594
temp_throat, 2954.809030927703
p_throat, 4252419.039764241
v_throat, 1044.2947702056235
mdot, 7.108103653872253
mdot_ox, 5.860757860340824
mdot_fuel, 1.2473457935314287
er, 4.132952342707322
cstar, 1503.7054160408577
cf, 1.3839147190538073
c_eff, NONE
rho_av, NONE
vc, NONE
theta_con, NONE
lc, 0.14864664983482648
theta_div, NONE
ln_conical, 0.15320937193800907
ln_bell, NONE
throat_radius_curvature, 0.0127
ae, 0.019133790474387104
re, 0.07804149324664833
nv, NONE
nvstar, NONE
nf, NONE
nw, NONE
fuelname, Ethanol
oxname, N2O
CEA, <rocketcea.cea_obj_w_units.CEA_Obj object at 0x7fb664076880>
pambient, 101352.972
cf_efficiency, 0.95
isp_efficiency, 0.95
lstar, 1
dp, 1034214.0
prns, 0.5187647177898211
viscosityns, 9.744163584701795e-07
cpns, 4035.228559104726
