This is supposed to be a CSV! Eventually it should be passed params and get all that data too!
vol_ox, 0.1909504824789007
vol_fuel, 0.10835974240169392
P_pres, 31026420.0
P_tank, 5860546.0
vol_pres, 0.06970238113657683
t_prop, 0.006423024999999999
weight_fueltank, 28.77237274417766
weight_oxtank, 48.79845377237196
heightrocket, 8.703173540610203
heightfuel, 1.5896192788961505
heightox, 2.8012116080689125
thrust chamber weight, 29.61387620608125
avbay weight, 26.716480154705955
foxhole weight, 13.687085641466126
Structures weight, 69.78586286646703
inert mass, 346.0385983836286
fuelmass, 88.13158701318608
oxmass, 209.7376920398869
lambda (massfrac), 0.4625961096156253
totalmass, 643.9078774367016
thrust, 25261.976448928817
time, 31.754877816133295
impulse, 802190.9755297714
rho_ox, 1098.3878611726582
rho_fuel, 813.3240727583011
pc, 4826332.0
pinj, 4958918.852230258
pe, 101352.972
g, 9.81
rm, 2.379824296236789
phi, 1.430000178004175
at, 0.0034914491567159356
rt, 0.033337108208282576
cr, 4
rc, 0.06667421641656515
ac, 0.013965796626863742
l_star, 1.016
mol_weight, 22.563752120325184
gamma, 1.1416929830583291
gamma_exit, 1.1936595555076408
gamma_throat, 1.1402567709889213
isp, 274.5257269905671
temp_c, 3565.314909971668
rg, (0.36846708631011943,)
pr_throat, 0.3884371946647045
rho_throat, 2.2343298505277134
temp_e, 2255.069224599049
v_exit, 2830.379130840283
a_exit, 967.6535761564968
mach_exit, 2.9249921672201116
temp_throat, 3378.7949477215748
p_throat, 8480193.298779584
v_throat, 1183.9676775718253
mdot, 9.380268467030232
mdot_ox, 6.604896836772842
mdot_fuel, 2.7753716302573896
er, 7.2339351278993655
cstar, 1711.400192050176
cf, 1.4991476571362918
c_eff, NONE
rho_av, NONE
vc, NONE
theta_con, NONE
lc, 0.14022851368047096
theta_div, NONE
ln_conical, 0.2176281009038375
ln_bell, NONE
throat_radius_curvature, 0.0127
ae, 0.025256916702042023
re, 0.08966340547168883
nv, NONE
nvstar, NONE
nf, NONE
nw, NONE
fuelname, RP1
oxname, LOX
CEA, <rocketcea.cea_obj_w_units.CEA_Obj object at 0x7f4e1d254850>
pambient, 101352.972
cf_efficiency, 0.95
isp_efficiency, 0.95
lstar, 1
dp, 1034214.0
prns, 0.39125595261572993
viscosityns, 1.1437619138789995e-06
cpns, 5810.253768284271
