This is supposed to be a CSV! Eventually it should be passed params and get all that data too!
vol_ox, 0.41962347152856355
vol_fuel, 0.08271781024763256
P_pres, 31026420.0
P_tank, 5860546.0
vol_pres, 0.11698358616705935
t_prop, 0.006423024999999999
weight_fueltank, 22.55487898450604
weight_oxtank, 104.24563590667705
heightrocket, 12.413746256838433
heightfuel, 1.2134564272981767
heightox, 6.1558060718378655
thrust chamber weight, 59.744489506473414
avbay weight, 53.899140293054955
foxhole weight, 27.612999351731414
Structures weight, 99.53886245018002
inert mass, 591.7635045646208
fuelmass, 67.27638632025284
oxmass, 495.9240480079643
lambda (massfrac), 0.4876346484619318
totalmass, 1154.963938892838
thrust, 45272.00569035371
time, 29.760835188423773
impulse, 1347332.7
rho_ox, 1181.8310501113306
rho_fuel, 813.3240727583011
pc, 4826332.0
pinj, 4953298.655151349
pe, 101352.972
g, 9.81
rm, 7.371443014897363
phi, 1.270000002566614
at, 0.0062862008978273294
rt, 0.044732090184965205
cr, 4
rc, 0.08946418036993041
ac, 0.025144803591309318
l_star, 1.016
mol_weight, 26.13637560914337
gamma, 1.1547727140964494
gamma_exit, 1.243929660481634
gamma_throat, 1.1553315662773194
isp, 243.86128721374226
temp_c, 3368.623700750236
rg, (0.31810072384678645,)
pr_throat, 0.5159092251515776
rho_throat, 2.741634130946141
temp_e, 1890.0948791783405
v_exit, 2514.398408561366
a_exit, 848.9398789925333
mach_exit, 2.9618097474055416
temp_throat, 3166.1787957324846
p_throat, 8527072.679859525
v_throat, 1072.9108184825468
mdot, 18.924214685590815
mdot_ox, 16.663646865692346
mdot_fuel, 2.2605678198984713
er, 6.687559810378176
cstar, 1538.9241777561879
cf, 1.4921905516859901
c_eff, NONE
rho_av, NONE
vc, NONE
theta_con, NONE
lc, 0.15922015030827535
theta_div, NONE
ln_conical, 0.2741162721448997
ln_bell, NONE
throat_radius_curvature, 0.0127
ae, 0.04203934448427326
re, 0.11567860198857086
nv, NONE
nvstar, NONE
nf, NONE
nw, NONE
fuelname, RP1
oxname, N2O
CEA, <rocketcea.cea_obj_w_units.CEA_Obj object at 0x7f7fb57e0820>
pambient, 101352.972
cf_efficiency, 0.95
isp_efficiency, 0.95
lstar, 1
dp, 1034214.0
prns, 0.4964116131654673
viscosityns, 1.0073478292503258e-06
cpns, 3773.763750484752
