3.876573658656672951e-03
3.866387134079016762e-03
3.855506082618446236e-03
3.843896174514497329e-03
3.831550966831152871e-03
3.818439651119457257e-03
3.804527523447179954e-03
3.789805504894918665e-03
3.774224742625301599e-03
3.757773871761658797e-03
3.740396951717276167e-03
3.722079788065616769e-03
3.702771396750986332e-03
3.682415037527174157e-03
3.660990949234283875e-03
3.638420761564356131e-03
3.614679852796061615e-03
3.589695160818586264e-03
3.563385518646648275e-03
3.535716660395511225e-03
3.506577573457241200e-03
3.475925480236404397e-03
3.443631968272011564e-03
3.409643524027140653e-03
3.373835009105217823e-03
3.336066886663061060e-03
3.296263865609788939e-03
3.254134661817616441e-03
3.207621036570156101e-03
3.155601820554246144e-03
3.097609694847920821e-03
3.033261346601164640e-03
2.961981081655856805e-03
1.735896184314263948e-03
1.930311868237660896e-03
2.109413449981250698e-03
2.273148353952914730e-03
2.421964893896857117e-03
2.556611270852986173e-03
2.677995557288764903e-03
2.787091641761840072e-03
2.884878446546928783e-03
2.972302498258939333e-03
3.050256463347074572e-03
3.119568327706367331e-03
3.180997483251707825e-03
3.235235149144932449e-03
3.283130047080889524e-03
3.327528761214981843e-03
3.369310992709055510e-03
3.408670683701586161e-03
3.445782021634075706e-03
3.480801858749061825e-03
3.513871782331417105e-03
3.545119893049294025e-03
3.574662338223733027e-03
3.602604638453296010e-03
3.629042839276105936e-03
3.654064514110219510e-03
3.677749640300665042e-03
3.700171366505962227e-03
3.721396686713731531e-03
3.741487033755065521e-03
3.760498803189392739e-03
3.778483816775085949e-03
3.795489733362658342e-03
3.811560413895720943e-03
3.826736246239438848e-03
3.841054434743929220e-03
3.854549258764254464e-03
3.867252303777881164e-03
3.879192668246879330e-03
3.890397148951446962e-03
3.900890407161577197e-03
3.910695117705080548e-03
3.919832102724720053e-03
3.928320451687970782e-03
3.936177629014546084e-03
3.943419570514435264e-03
3.950060769678923056e-03
3.956114354735569202e-03
3.961592157262735711e-03
3.966504773057286624e-03
3.970861615858960192e-03
3.974670964454419565e-03
3.977940003612039609e-03
3.980674859233516820e-03
3.982880628049423506e-03
3.984561402131757760e-03
3.985720288446672685e-03
3.986359423623829674e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
3.986498510260717137e-03
