This is supposed to be a CSV! Eventually it should be passed params and get all that data too!
vol_ox, 0.15489890543639995
vol_fuel, 0.06133506510962077
P_pres, 31026420.0
P_tank_fuel, 3206083.1342665507
P_tank_ox, 2689105.0983288465
vol_pres, 0.021767727983967488
t_prop: ox tank, 0.0034009926720773125
weight_fueltank, 22.384901244082336
weight_oxtank, 32.59351197616796
heightrocket, 6.678177751128263
heightfuel, 0.8871808101471631
heightox, 2.2209139200827734
thrust chamber weight, 28.179434605018745
avbay weight, 10.437134402327043
foxhole weight, 5.347034923347853
massNoseCone, 5.364160952089704
massFins, 4
massRecovery, 10
massRecoveryCoupler, 3.627496839959225
massPayloadCoupler, 2.49
massAirFrames, 20.706263871327764
massPayload, 2.5
Structures weight, 48.6879216633767
inert mass, 195.1697332826506
fuelmass, 51.7314207038021
oxmass, 182.32496875378268
lambda (massfrac), 0.5452985665535414
totalmass, 429.2261227402354
thrust, 16840.82802976237
time, 29.30710323451077
impulse, 493555.88562288845
rho_ox, 1177.0578251674194
rho_fuel, 843.4232622292875
pc, 2068428.0
pinj, 2092984.322292265
pe, 101352.972
g, 9.81
rm, 3.524453151938709
phi, 1.069046734357722
at, 0.006002725742779074
rt, 0.04371186278319099
cr, 5.993805079435521
rc, 0.10701647016322292
ac, 0.03597916804752758
l_star, 1.016
mol_weight, 24.239830791464183
gamma, 1.1449293639481999
gamma_exit, 1.2241798077330774
gamma_throat, 1.14902799741031
isp, 214.95464112586654
temp_c, 2908.877983609734
rg, (0.34298919293313274,)
pr_throat, 0.5265790431094866
rho_throat, 1.2702495524084818
temp_e, 1900.231911032714
v_exit, 2217.3075310987037
a_exit, 882.2331580323081
mach_exit, 2.513289724956704
temp_throat, 2734.9577456765574
p_throat, 3621015.4029815546
v_throat, 1033.8174179503983
mdot, 7.986336540486546
mdot_ox, 6.221186969413092
mdot_fuel, 1.7651495710734533
er, 3.715316890716115
cstar, 1487.8921233503354
cf, 1.3563586192207588
c_eff, NONE
rho_av, NONE
vc, NONE
theta_con, NONE
lc, 0.1575197713053183
theta_div, NONE
ln_conical, 0.15664782442074152
ln_bell, NONE
throat_radius_curvature, 0.0127
ae, 0.022302028342483533
re, 0.08425530311715464
nv, NONE
nvstar, NONE
nf, NONE
nw, NONE
fuelname, Ethanol_75
oxname, N2O
CEA, <rocketcea.cea_obj_w_units.CEA_Obj object at 0x7fd7bc98ba00>
pambient, 101352.972
cf_efficiency, 0.95
isp_efficiency, 0.95
thetac, NONE
thetai, NONE
thetae, NONE
lstar, 1
dp, [1137655.134266551, 620677.0983288464]
prns, 0.4982253525798224
viscosityns, 9.821036561350776e-07
cpns, 3909.8997345520097
Deltav, 1278.7709957708066
